,NAME,INDEX,VALUATION AVG,TOTAL FUNDING USD,FUNDING FROM EARLY STAGES,FUNDING FROM EARLY STAGES > 2M,FUNDING UP UNTIL VALUATION DATE,AVG REVENUE,AVG REVENUE GROWTH,AVG EMPLOYEE GROWTH,VALUATION TO FUNDING RATIO,IS_MARKETING_INDUSTRY,IS_HEALTH_INDUSTRY,IS_ENTERPRISE SOFTWARE_INDUSTRY,IS_FINTECH_INDUSTRY,IS_FOOD_INDUSTRY,IS_ENERGY_INDUSTRY,IS_HOME LIVING_INDUSTRY,IS_TRANSPORTATION_INDUSTRY,IS_MEDIA_INDUSTRY,REVENUE MODEL MARKETPLACE & ECOMMERCE,REVENUE MODEL MANUFACTURING,REVENUE MODEL SAAS,HQ STOCKHOLM,HQ OSLO,HQ HELSINKI,HQ COPENHAGEN
1767,Minuendo,1767.0,15.0,6.103580786925232,6.103580786925232,1,6.103580786925232,186666.66666666666,7.0710678118654755,0.0,2.4575737626234435,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1768,Colzyx,1768.0,15.0,6.354676649220314,6.354676649220314,1,6.354676649220314,100000.0,1.0,0.0,2.3604662877442273,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1775,VesselMan,1775.0,5.5,1.1,1.1,0,1.1,166000.0,1.7782794100389228,0.0,5.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1776,It’s Re:Leased,1776.0,1.5,0.3386150967612956,0.3386150967612956,0,0.3386150967612956,0.0,0.0,0.0,4.4298084,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1777,Enterpay Oy,1777.0,5.0,1.1287169892043187,1.1287169892043187,0,1.1287169892043187,62000.0,1.4953487812212205,0.0,4.4298084,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1778,Donna,1778.0,11.0,2.4831773762495013,2.4831773762495013,1,2.4831773762495013,0.0,0.0,1.0540925533894598,4.4298084,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1783,EcoTree,1783.0,15.0,4.740611354658139,4.740611354658139,1,4.740611354658139,433333.3333333333,1.6509636244473134,0.0,3.1641488571428567,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1790,Showtag,1790.0,1.875,0.4289124558976411,0.4289124558976411,0,0.4289124558976411,0.0,0.0,0.0,4.371521447368421,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1795,SWAY Technology,1795.0,0.75,0.15,0.15,0,0.15,0.0,0.0,0.0,5.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1797,Freemelt AB,1797.0,8.0,1.6,1.6,0,1.6,369000.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1802,Fifth Corner Inc.,1802.0,2.75,0.6207943440623753,0.6207943440623753,0,0.6207943440623753,60000.0,0.0,0.0,4.4298084,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1803,ADESANTE | SurgeryVision,1803.0,1.25,0.8352505720111958,0.8352505720111958,0,0.8352505720111958,0.0,0.0,0.0,1.496556891891892,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1805,Estaldo.com,1805.0,8.0,0.6066554583936342,0.6066554583936342,0,0.6066554583936342,0.0,0.0,0.0,13.187056819999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1807,Originalrepack,1807.0,0.25,2.5406030364654146,2.5406030364654146,1,0.2493075483806478,360000.0,1.7782794100389228,0.0,1.0027774996138301,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1809,Prion,1809.0,20.0,0.7014202182263796,0.7014202182263796,0,0.7014202182263796,489.0,0.0,0.0,28.51357785290573,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1813,Service-Flow,1813.0,5.5,3.5667456858856474,3.5667456858856474,1,1.2980245375849666,3181818.0,0.0,1.4422495703074083,4.237208034782608,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1826,Nordic Neurostim,1826.0,26.4,0.8572210545398131,0.8572210545398131,0,0.8007852050795972,0.0,0.0,0.0,32.967642049999995,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1829,Intelecy,1829.0,50.0,1.183430846847757,1.183430846847757,0,1.126994997387541,172500.0,1.8171205928321397,0.0,44.36576925,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1839,Svenska Aerogel AB,1839.0,122.0,6.556667880406121,6.556667880406121,1,6.556667880406121,580000.0,0.8408964152537145,1.0540925533894598,18.607012315597615,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1845,Sensohive Technologies,1845.0,20.5,1.8015755037844428,1.8015755037844428,0,1.8015755037844428,100000.0,0.0,0.0,11.378929141152893,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1846,All Ears,1846.0,2.6,0.52,0.52,0,0.52,0.0,0.0,1.5075567228888183,5.0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1847,Mindmore,1847.0,3.9,0.9654460387045183,0.18544603870451826,0,0.9654460387045183,0.0,0.0,0.0,4.03958361591416,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1849,Cerenion,1849.0,11.05,2.7743584946021596,2.7743584946021596,1,2.7743584946021596,300000.0,0.0,0.0,3.9829027220163056,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1850,Revonte,1850.0,10.0,2.4514867956817277,2.4514867956817277,1,2.4514867956817277,210000.0,2.4101422641752297,0.0,4.079157194570622,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1852,Hubbster,1852.0,0.75,0.15,0.15,0,0.15,132000.0,0.0,2.3979157616563596,5.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1855,Viddget,1855.0,35.0,0.756758577886048,0.756758577886048,0,0.756758577886048,123333.33333333333,0.9428090415820634,0.0,46.2498887,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1866,Brocc,1866.0,55.0,1.1891920509637897,1.1891920509637897,0,1.1891920509637897,288000.0,0.0,1.2077975466570547,46.2498887,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1868,Oui by Cirqle Biomedical,1868.0,9.0,1.8,1.8,0,1.8,0.0,0.0,0.0,5.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1869,Chef Made,1869.0,5.0,1.6516638645984085,1.6516638645984085,0,0.15166386459840855,0.0,0.0,0.0,32.96764205,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1877,Edudata.io,1877.0,0.65,0.14673320859656144,0.14673320859656144,0,0.14673320859656144,0.0,0.0,1.0,4.4298084,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1878,Qvik - Stay in Charge,1878.0,2.5,0.05405418413471771,0.05405418413471771,0,0.05405418413471771,0.0,0.0,0.0,46.24988870000001,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1879,Untie Group,1879.0,50.0,7.681083682694354,7.681083682694354,1,7.681083682694354,0.0,0.0,0.0,6.509498147071496,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1880,BAIB,1880.0,0.55,0.16,0.16,0,0.11,0.0,0.0,1.1726039399558574,5.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1881,Aion Sigma,1881.0,0.375,0.0902973591363455,0.0902973591363455,0,0.0902973591363455,35000.0,1.077217345015942,0.0,4.152945375,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1883,Playpilot AB,1883.0,12.8,2.56,2.56,1,2.56,105500.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1886,Ocast,1886.0,1.8,0.5857433978408637,0.5857433978408637,0,0.5857433978408637,571250.0,1.7710976153043516,0.0,3.0730179915557985,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1887,Linkura,1887.0,3.600965,1.7686502096166126,1.0486502096166126,0,1.7686502096166126,380000.0,1.074569931823542,0.0,2.035996140118953,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1888,Caliroots,1888.0,9.471995,5.745242849195186,5.745242849195186,1,5.745242849195186,27000000.0,0.0,0.7368062997280773,1.6486674712674452,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1889,Beleco,1889.0,9.25,2.2919601343797344,2.2919601343797344,1,2.2919601343797344,62000.0,0.0,1.1338934190276817,4.035846811316069,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1892,Vultus,1892.0,5.0,1.5802037848860462,1.5802037848860462,0,1.5802037848860462,154000.0,1.1111111111111112,0.0,3.164148857142857,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1893,RumbleStrip,1893.0,2.5,0.5,0.5,0,0.5,482500.0,3.218297948685432,0.9128709291752769,5.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1897,Qvalia,1897.0,6.0,1.3544603870451823,1.3544603870451823,0,1.3544603870451823,2000000.0,1.0,1.0137003325955667,4.4298084,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
1901,EQU8,1901.0,4.5,0.7162167365388709,0.7162167365388709,0,0.21621673653887086,105000.0,0.0,0.0,20.812449915,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1902,Greenely,1902.0,11.505,3.1093708067853334,3.1093708067853334,1,3.1093708067853334,375000.0,1.077217345015942,0.0,3.700105492369566,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
1906,Meeshkan,1906.0,9.0,2.4493158665733716,2.4493158665733716,1,2.4493158665733716,0.0,0.0,0.0,3.674495447004608,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1910,Qinematic,1910.0,10.0,2.0316905805677736,2.0316905805677736,1,2.0316905805677736,146800.0,2.7831576837137404,0.0,4.9220093333333335,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1911,LastSwab,1911.0,4.817,1.8059471827269098,1.8059471827269098,0,1.8059471827269098,0.0,0.0,0.0,2.6672983828500003,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1912,Evispot,1912.0,30.5,0.6918935569243867,0.6918935569243867,0,0.6918935569243867,150000.0,0.0,0.0,44.0819251671875,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1913,Interspectral,1913.0,25.0,0.5405418413471771,0.5405418413471771,0,0.5405418413471771,781500.0,1.0226557464117134,1.087114613009218,46.2498887,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1915,Worldish,1915.0,10.0,0.21621673653887083,0.21621673653887083,0,0.21621673653887083,126666.66666666667,3.872983346207417,1.1902380714238083,46.24988870000001,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1922,AppGarage,1922.0,0.25,0.05643584946021594,0.05643584946021594,0,0.05643584946021594,0.0,0.0,0.0,4.4298084,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1923,Portchain,1923.0,12.5,4.102778124670133,4.102778124670133,1,4.102778124670133,0.0,0.0,0.0,3.046716059256802,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1925,Pecasu,1925.0,2.0,0.22,0.22,0,0.22,0.0,0.0,1.0,9.090909090909092,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1938,Showell,1938.0,5.53587,1.48,1.48,0,1.48,1000000.0,1.7099759466766968,1.2335879094879225,3.7404527027027026,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1940,Voogy,1940.0,1.0,0.2,0.2,0,0.2,0.0,0.0,0.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1942,Hemset,1942.0,15.0,0.3243251048083063,0.3243251048083063,0,0.3243251048083063,20000.0,0.0,0.0,46.2498887,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1943,sayduck,1943.0,1.0,2.7544603870451825,1.3544603870451823,0,2.7544603870451825,400000.0,1.235930917022447,0.0,0.3630475154782455,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1944,The Fit,1944.0,1.5,0.3,0.3,0,0.3,53333.333333333336,1.8257418583505538,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1947,Sniph,1947.0,50.0,1.2200162995414938,1.2200162995414938,0,1.2200162995414938,746800.0,2.0121833044965314,0.0,40.98305901223696,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1948,Ingrid Cloud,1948.0,12.0,5.239007338498089,2.530086564407724,1,5.239007338498089,0.0,0.0,0.0,2.290510248347952,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1950,Lavacheese,1950.0,3.5,0.790101892443023,0.790101892443023,0,0.790101892443023,0.0,0.0,0.0,4.429808400000001,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1962,Zapflow,1962.0,5.0,1.7,1.7,0,1.7,0.0,0.0,0.0,2.9411764705882355,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1973,Luado,1973.0,16.5,0.7100068483541508,0.7100068483541508,0,0.7100068483541508,39250.0,2.4264275032025866,0.0,23.239212464285714,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1976,Applixure,1976.0,1.25,1.3431732171531392,1.3431732171531392,0,1.2867373676929232,400000.0,1.7320508075688772,0.0,0.9714492105263158,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1979,Ciao Ciao Carsharing,1979.0,1.5,0.03243251048083062,0.03243251048083062,0,0.03243251048083062,50200.0,0.0,0.0,46.24988870000001,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1980,ALEQUI,1980.0,0.8,0.16,0.16,0,0.16,20000.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1981,Grace Health,1981.0,10.0,2.43,2.43,1,2.43,0.0,0.0,1.131370849898476,4.11522633744856,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1985,Poption,1985.0,1.75,0.35,0.35,0,0.35,75000.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
1987,Nabobil,1987.0,12.0,13.499816002188322,1.4998160021883218,0,13.499816002188322,5720572.0,0.0,0.0,0.8889010041362637,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2003,Starflow,2003.0,3.75,4.276320958440433,3.5263209584404325,1,4.276320958440433,463000.0,0.3385456845327663,0.0,0.876922016949733,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2004,Neverthink Oy,2004.0,11.3,9.560892077409036,9.560892077409036,1,9.560892077409036,26666.666666666668,0.4472135954999579,0.0,1.181898081111094,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2005,Bruce Fitness,2005.0,100.0,2.1621673653887084,2.1621673653887084,1,2.1621673653887084,0.0,0.0,1.1978241142570356,46.2498887,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2006,Once Upon Publishing,2006.0,8.6,2.38,0.66,0,2.38,3100000.0,2.371262202993375,1.5339299776947408,3.6134453781512605,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2007,Zliide Technologies ApS,2007.0,8.5,3.11,3.11,1,3.11,0.0,0.0,0.0,2.7331189710610935,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2030,Nimber,2030.0,4.25,0.9064358494602159,0.9064358494602159,0,0.85,153500.0,0.0,0.0,5.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2033,MedUniverse,2033.0,6.5,1.356435849460216,1.356435849460216,0,1.3,706250.0,1.2907704538434486,0.0,5.0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2038,WorkPilots,2038.0,5.0,1.2980245375849666,1.2980245375849666,0,1.2415886881247507,536000.0,1.8803015465431967,0.0,4.027098545454545,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2041,Insplorion,2041.0,2.05,1.038419630067973,1.038419630067973,0,0.9255479311475413,280000.0,1.1066819197003215,0.0,2.2149042,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2042,Selko Technologies,2042.0,1.0,0.2821792473010797,0.2821792473010797,0,0.22574339784086375,20000.0,0.0,0.0,4.4298084,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
2043,Movi,2043.0,9.0,1.856435849460216,1.856435849460216,0,1.8,0.0,0.0,1.1478080798764014,5.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2045,Payr,2045.0,4.0,5.735138829425983,5.735138829425983,1,5.735138829425983,137500.0,0.9564655913861946,0.0,0.6974547816483024,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2046,FJONG,2046.0,0.5,1.0015959979100328,1.0015959979100328,0,1.0015959979100328,200000.0,1.7320508075688772,0.0,0.4992032726202166,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2048,Revieve,2048.0,6.5,2.110700769812076,0.6433686838464616,0,2.110700769812076,467500.0,2.6447862363471035,1.8705957232912318,3.079545946524064,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2049,Dib Hotel,2049.0,60.0,4.177504204119272,4.177504204119272,1,4.177504204119272,572057.0,0.0,1.4962871135284912,14.362642637399713,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2050,Monner,2050.0,70.6,2.7047879937300987,2.7047879937300987,1,2.7047879937300987,220000.0,2.114742526881128,0.0,26.101860908749998,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2061,Race Fox | WeMeMove,2061.0,1.6,5.030350831438573,5.030350831438573,1,0.361189436545382,118500.0,0.0,0.0,4.4298084,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2062,Addcomposites,2062.0,0.25,0.05,0.05,0,0.05,620000.0,3.027400104035091,1.1338934190276817,5.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2076,Neyra,2076.0,0.5,0.11287169892043188,0.11287169892043188,0,0.11287169892043188,0.0,0.0,0.0,4.4298084,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2077,Tenboron,2077.0,7.5,4.514867956817275,3.386150967612956,1,4.514867956817275,0.0,0.0,0.0,1.6611781499999998,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2078,Fishency Innovation,2078.0,0.75,0.2626994997387541,0.2626994997387541,0,0.2626994997387541,27000.0,0.7937005259840998,0.0,2.8549730804430538,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2082,Zynapp,2082.0,10.5,6.694640408106486,6.694640408106486,1,2.3703056773290694,1500000.0,0.0,0.0,4.4298084,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2093,Saavu.io,2093.0,1.960425,0.9543584946021594,0.5643584946021594,0,0.9543584946021594,0.0,0.0,0.0,2.0541809090484775,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2094,Peafowl solar power,2094.0,2.6,0.52,0.52,0,0.52,0.0,0.0,0.0,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2095,TikkTalk,2095.0,2.85,1.8547742970217969,1.284774297021797,0,1.8547742970217969,3000000.0,3.872983346207417,0.0,1.5365750995019896,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
2100,Futures Platform,2100.0,5.5,2.285152838664535,2.285152838664535,1,2.285152838664535,650000.0,1.7099759466766968,0.0,2.406841199827252,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2101,Pointvoucher,2101.0,2.9,1.6493184279470032,1.6493184279470032,0,1.6493184279470032,0.0,0.0,0.9128709291752769,1.7583020663934426,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2103,Cubit,2103.0,15.0,3.386150967612956,3.386150967612956,1,3.386150967612956,385000.0,2.7144176165949063,0.0,4.4298084,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2108,Yepstr,2108.0,50.0,3.0087051072919477,3.0087051072919477,1,3.0087051072919477,148400.0,2.205638193307206,1.0831689428401672,16.618444884750975,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2110,VIBBIO,2110.0,65.0,2.0624008452192,2.0624008452192,1,2.0624008452192,214000.0,1.3001186520687384,0.0,31.51666668032787,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
2113,TRANSPORTECA APS,2113.0,0.5,1.56,1.56,0,1.56,0.0,0.0,0.0,0.3205128205128205,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
2117,Poio,2117.0,20.0,0.45079799895501643,0.45079799895501643,0,0.45079799895501643,300000.0,0.0,0.0,44.36576925,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2122,Treon,2122.0,5.0,1.1287169892043187,1.1287169892043187,0,1.1287169892043187,1700000.0,1.5536162529769293,1.1602387022306428,4.4298084,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2126,Fjuul,2126.0,1.4,0.8660407569772093,0.8660407569772093,0,0.8660407569772093,0.0,0.0,0.0,1.616552094945853,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2130,Whywaste,2130.0,45.0,0.9729753144249188,0.9729753144249188,0,0.9729753144249188,319500.0,2.7858822372946523,0.0,46.2498887,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2131,Reachactive.co,2131.0,2.5,1.1287169892043187,1.1287169892043187,0,1.1287169892043187,0.0,0.0,0.0,2.2149042,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2134,GOGO BAND,2134.0,2.75,0.55,0.55,0,0.55,0.0,0.0,0.0,5.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2140,Kind,2140.0,14.0,3.950509462215115,3.950509462215115,1,3.950509462215115,0.0,0.0,1.041714007510294,3.5438467200000003,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2148,Lytics,2148.0,2.9,8.697429819312275,1.6974298193122754,0,8.166932834386245,425333.3333333333,0.8787495503274936,0.0,0.3550904677199955,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2151,Terramonitor,2151.0,0.9,0.3267332085965614,0.3267332085965614,0,0.18,215000.0,1.7099759466766968,0.0,5.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2152,LastCall,2152.0,1.35,0.9461969984325247,0.6761969984325247,0,0.9461969984325247,35000.0,0.0,0.0,1.426764196289375,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2154,Mazemap,2154.0,0.25,2.4831773762495013,2.4831773762495013,1,0.05643584946021594,0.0,0.0,1.203801343502716,4.4298084,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2156,Hexagem,2156.0,10.0,2.5300865644077244,2.5300865644077244,1,0.21621673653887083,258000.0,2.23606797749979,0.0,46.24988870000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2157,SeaTwirl,2157.0,11.0,3.0370565434194683,3.0370565434194683,1,0.23783841019275795,12525.0,4.641588833612778,0.0,46.2498887,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2158,Ekkono Solutions,2158.0,9.0,2.596049075169933,2.596049075169933,1,2.596049075169933,133000.0,3.2163376045133845,0.0,3.466806573913043,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2159,Soma.co,2159.0,6.0,1.256435849460216,1.256435849460216,0,1.256435849460216,0.0,0.0,0.0,4.775412929022752,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2161,OneMind Dogs,2161.0,5.0,1.0514867956817275,1.0514867956817275,0,1.0514867956817275,0.0,0.0,1.044465935734187,4.755171458675588,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2163,Zenegy,2163.0,50.0,2.6453556351884044,2.6453556351884044,1,2.6453556351884044,0.0,0.0,0.0,18.901050329453703,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2165,Scandinavian Mind,2165.0,20.0,0.43243347307774166,0.43243347307774166,0,0.43243347307774166,0.0,0.0,0.0,46.24988870000001,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
2167,Dyrekassen,2167.0,3.7,0.74,0.74,0,0.74,3000000.0,2.340347319320716,0.0,5.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2169,Blue Workforce,2169.0,90.0,2.729949562771354,2.729949562771354,1,2.729949562771354,0.0,0.0,0.0,32.96764205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2173,StockRepublic,2173.0,25.0,0.5405418413471771,0.5405418413471771,0,0.5405418413471771,100000.0,0.0,0.0,46.2498887,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
2175,StudyBee,2175.0,2.5,1.0158452902838868,1.0158452902838868,0,1.0158452902838868,122500.0,1.4938015821857216,0.0,2.4610046666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2178,MeetingPackage,2178.0,7.5,3.9505094622151153,3.9505094622151153,1,3.9505094622151153,0.0,0.0,0.0,1.8984893142857142,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2185,SchoolParrot,2185.0,25.0,0.756758577886048,0.756758577886048,0,0.756758577886048,0.0,0.0,0.0,33.03563478571429,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2186,GrepS,2186.0,20.0,0.45079799895501643,0.45079799895501643,0,0.45079799895501643,15000.0,2.449489742783178,1.0,44.36576925,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
2188,Laufforks,2188.0,12.5,3.2675275526589367,0.7675275526589368,0,3.2675275526589367,1560000.0,1.3915788418568702,0.0,3.825522447340399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2189,PARALENZ,2189.0,7.5,1.5,1.5,0,1.5,0.0,0.0,1.1385500851066221,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2203,Smooth Robotics,2203.0,5.49988,0.30227628976276766,0.30227628976276766,0,0.30227628976276766,0.0,0.0,0.0,18.194877290297608,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2204,Robot Logistics,2204.0,6.6,0.2001963012698993,0.2001963012698993,0,0.2001963012698993,0.0,0.0,1.0,32.967642049999995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2210,Nordic Power Convertors,2210.0,4.55,4.41,4.41,1,4.41,0.0,0.0,0.0,1.0317460317460316,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2215,Accordium,2215.0,2.5,1.0643584946021594,1.0643584946021594,0,1.0643584946021594,0.0,0.0,0.0,2.3488326655714444,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2220,Corebon,2220.0,16.5,0.35675761528913685,0.35675761528913685,0,0.35675761528913685,4740000.0,2.6591479484724942,1.0307764064044151,46.24988870000001,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2224,Referanza AB,2224.0,4.3,2.643347164944619,1.7833471649446193,0,2.643347164944619,242500.0,1.6243305216294204,0.0,1.6267254097477162,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2241,Altered,2241.0,80.0,1.9223862857906713,1.9223862857906713,0,1.8659504363304553,475000.0,1.205071132087615,0.0,42.87359323290846,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0
2250,ShimmerCat AB,2250.0,15.0,0.38076095426852224,0.38076095426852224,0,0.3243251048083063,138000.0,1.1696070952851465,0.0,46.2498887,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2255,AiFi | Sound Dimension,2255.0,11.85,2.6750592644142355,2.6750592644142355,1,2.6750592644142355,110000.0,1.0,0.0,4.4298084,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
